SK_ID_CURR,TARGET
360837,1.0
360838,1.0
360844,1.0
360860,1.0
360864,0.0
360871,1.0
360872,1.0
360877,1.0
360880,1.0
360881,0.0
360882,1.0
360884,1.0
360885,1.0
360889,0.0
360893,1.0
360898,1.0
360933,1.0
360941,1.0
360942,0.0
360943,1.0
360960,1.0
360973,1.0
360979,0.0
360987,0.0
360988,1.0
360999,1.0
361001,0.0
361005,1.0
361007,1.0
361024,0.0
361028,0.0
361051,0.0
361072,1.0
361086,1.0
361093,0.0
361098,1.0
361124,1.0
361130,1.0
361132,0.0
361133,1.0
361135,1.0
361148,1.0
361150,0.0
361152,0.0
361154,0.0
361158,0.0
361171,1.0
361175,1.0
361177,1.0
361195,1.0
361200,0.0
361203,1.0
361205,1.0
361214,0.0
361217,0.0
361226,1.0
361232,0.0
361236,1.0
361249,0.0
361251,0.0
361252,0.0
361284,1.0
361289,0.0
361297,0.0
361304,0.0
361311,0.0
361334,1.0
361339,1.0
361340,1.0
361348,1.0
361352,1.0
361354,0.0
361355,1.0
361370,1.0
361390,0.0
361392,1.0
361397,1.0
361402,1.0
361405,1.0
361406,1.0
361426,1.0
361431,1.0
361440,1.0
361451,1.0
361469,1.0
361473,1.0
361497,0.0
361511,0.0
361515,1.0
361525,0.0
361540,0.0
361557,1.0
361560,1.0
361565,0.0
361569,0.0
361570,0.0
361578,0.0
361580,1.0
361585,0.0
361589,1.0
361591,0.0
361599,0.0
361603,0.0
361605,0.0
361606,0.0
361615,0.0
361622,0.0
361627,1.0
361632,1.0
361636,1.0
361637,1.0
361638,0.0
361639,1.0
361651,0.0
361662,1.0
361684,1.0
361693,0.0
361697,1.0
361710,0.0
361713,1.0
361729,1.0
361785,1.0
361796,0.0
361805,1.0
361811,1.0
361812,1.0
361819,0.0
361828,1.0
361833,0.0
361836,1.0
361839,1.0
361855,0.0
361866,1.0
361870,0.0
361873,0.0
361885,0.0
361896,1.0
361913,0.0
361919,1.0
361932,0.0
361933,0.0
361935,1.0
361939,0.0
361946,0.0
361947,0.0
361949,0.0
361951,1.0
361962,1.0
361972,0.0
361975,0.0
361989,1.0
362004,1.0
362012,0.0
362014,0.0
362016,1.0
362028,1.0
362033,1.0
362034,1.0
362038,1.0
362052,1.0
362061,0.0
362063,1.0
362070,1.0
362072,0.0
362075,1.0
362079,1.0
362086,1.0
362091,0.0
362094,0.0
362101,1.0
362112,1.0
362115,0.0
362117,0.0
362121,1.0
362128,1.0
362130,0.0
362135,1.0
362142,1.0
362146,1.0
362149,1.0
362157,0.0
362165,1.0
362166,1.0
362167,1.0
362173,1.0
362187,0.0
362197,1.0
362206,0.0
362207,0.0
362210,1.0
362216,1.0
362219,1.0
362221,0.0
362224,0.0
362228,0.0
362236,1.0
362242,1.0
362251,0.0
362252,1.0
362257,0.0
362284,0.0
362286,0.0
362298,1.0
362300,1.0
362306,1.0
362308,1.0
362315,1.0
362318,0.0
362322,1.0
362332,0.0
362338,0.0
362341,1.0
362347,1.0
362348,0.0
362361,1.0
362365,0.0
362369,1.0
362373,0.0
362376,1.0
362384,1.0
362386,1.0
362387,1.0
362389,1.0
362393,0.0
362412,1.0
362420,1.0
362426,0.0
362432,1.0
362445,1.0
362450,0.0
362452,1.0
362465,1.0
362468,1.0
362474,1.0
362484,0.0
362487,1.0
362512,0.0
362530,0.0
362531,1.0
362552,0.0
362555,1.0
362556,1.0
362563,1.0
362572,1.0
362579,1.0
362580,0.0
362597,0.0
362635,1.0
362637,0.0
362641,1.0
362652,1.0
362657,0.0
362660,1.0
362661,1.0
362671,1.0
362675,1.0
362680,1.0
362682,1.0
362685,0.0
362697,0.0
362700,1.0
362702,0.0
362705,1.0
362707,1.0
362710,1.0
362711,0.0
362718,1.0
362723,1.0
362730,1.0
362742,1.0
362781,1.0
362789,0.0
362790,1.0
362795,0.0
362799,1.0
362800,0.0
362803,1.0
362808,1.0
362814,1.0
362820,1.0
362826,1.0
362831,1.0
362833,1.0
362839,1.0
362852,1.0
362872,1.0
362882,0.0
362885,1.0
362889,0.0
362890,1.0
362891,0.0
362900,1.0
362907,1.0
362908,1.0
362953,0.0
362967,1.0
362982,0.0
363015,0.0
363027,1.0
363035,1.0
363039,1.0
363045,1.0
363048,1.0
363057,1.0
363059,1.0
363063,1.0
363080,1.0
363082,1.0
363090,1.0
363094,0.0
363106,1.0
363114,1.0
363118,1.0
363121,0.0
363128,1.0
363136,1.0
363141,0.0
363142,0.0
363147,0.0
363151,1.0
363153,1.0
363158,0.0
363171,0.0
363174,1.0
363180,1.0
363187,1.0
363191,0.0
363192,0.0
363196,0.0
363199,0.0
363209,1.0
363210,0.0
363212,0.0
363227,1.0
363231,1.0
363232,1.0
363243,1.0
363253,1.0
363285,1.0
363299,0.0
363310,1.0
363311,1.0
363316,1.0
363322,1.0
363329,0.0
363331,1.0
363334,1.0
363339,1.0
363340,1.0
363341,0.0
363343,1.0
363347,1.0
363350,1.0
363377,1.0
363379,1.0
363382,1.0
363386,1.0
363387,0.0
363388,0.0
363391,1.0
363394,1.0
363397,0.0
363405,1.0
363422,1.0
363427,1.0
363455,0.0
363467,1.0
363493,0.0
363508,1.0
363514,1.0
363525,0.0
363530,1.0
363531,0.0
363538,1.0
363539,1.0
363542,0.0
363543,1.0
363551,2.5521970155360375e-172
363568,1.0
363576,1.0
363580,1.0
363582,1.0
363598,1.0
363601,0.0
363611,1.0
363612,1.0
363618,0.0
363623,1.0
363624,0.0
363642,1.0
363645,0.0
363651,1.0
363657,1.0
363663,1.0
363667,1.0
363687,1.0
363704,1.0
363705,1.0
363717,0.0
363725,1.0
363728,1.0
363733,1.0
363744,0.0
363745,1.0
363756,0.0
363759,1.0
363760,0.0
363762,1.0
363768,1.0
363777,1.0
363782,1.0
363785,0.0
363797,0.0
363815,1.0
363822,0.0
363834,1.0
363842,1.0
363845,0.0
363846,1.0
363849,1.0
363850,1.0
363853,0.0
363859,0.0
363860,0.0
363877,0.0
363881,0.0
363893,1.0
363902,1.0
363903,0.0
363916,1.0
363924,0.0
363940,1.0
363944,1.0
363955,1.0
363960,1.0
363984,1.0
363990,0.0
364009,1.0
364014,0.0
364035,1.0
364043,1.0
364065,0.0
364067,1.0
364068,1.0
364072,1.0
364079,1.0
364094,1.0
364096,1.0
364105,1.0
364109,1.0
364122,0.0
364141,0.0
364146,1.0
364147,1.0
364151,1.0
364152,0.0
364156,1.0
364160,1.0
364171,0.0
364183,1.0
364199,1.0
364206,1.0
364220,1.0
364222,1.0
364224,1.0
364232,0.0
364248,0.0
364251,0.0
364274,1.0
364286,0.0
364289,0.0
364290,1.0
364291,1.0
364292,0.0
364308,0.0
364310,0.0
364311,0.0
364312,1.0
364314,0.0
364337,1.0
364339,1.0
364357,1.0
364359,0.0
364371,1.0
364374,0.0
364378,0.0
364382,1.0
364397,1.0
364401,0.0
364403,0.0
364411,1.0
364413,0.0
364414,1.0
364415,1.0
364418,0.0
364428,1.0
364430,0.0
364436,0.0
364451,0.0
364457,1.0
364461,0.0
364471,0.0
364472,1.0
364481,0.0
364482,0.0
364484,1.0
364492,0.0
364494,1.0
364507,0.0
364508,1.0
364537,1.0
364538,0.0
364539,1.0
364547,1.0
364561,1.0
364586,1.0
364603,1.0
364622,0.0
364660,0.0
364662,0.0
364669,0.0
364698,1.0
364699,1.0
364700,0.0
364702,1.0
364710,1.0
364714,1.0
364731,0.0
364738,1.0
364739,1.0
364743,0.0
364762,1.0
364767,0.0
364775,1.0
364781,1.0
364783,0.0
364796,1.0
364810,1.0
364815,1.0
364823,1.0
364826,1.0
364837,0.0
364839,0.0
364844,1.0
364851,0.0
364853,1.0
364854,0.0
364858,1.0
364872,1.0
364875,0.0
364877,1.622605052530421e-127
364878,0.0
364884,0.0
364907,1.0
364911,1.0
364916,1.0
364920,1.0
364927,1.0
364944,0.0
364948,1.0
364950,1.0
364953,1.0
364955,1.0
364959,1.0
364966,0.0
364971,0.0
364979,0.0
364980,0.0
364982,1.0
364984,1.0
364993,0.0
365001,0.0
365030,1.0
365035,0.0
365044,1.0
365046,1.0
365050,1.0
365051,1.0
365054,0.0
365055,1.0
365064,1.0
365069,1.0
365092,1.0
365102,0.0
365109,0.0
365110,0.0
365117,0.0
365120,1.0
365128,0.0
365131,1.0
365136,1.0
365151,1.0
365153,1.0
365154,0.0
365160,1.0
365166,0.0
365171,0.0
365181,0.0
365194,0.0
365210,1.0
365221,1.0
365234,1.0
365252,1.0
365254,1.0
365264,1.0
365276,0.0
365282,1.0
365284,1.0
365290,0.0
365317,0.0
365329,0.0
365353,1.0
365356,1.0
365358,0.0
365374,1.0
365392,0.0
365396,1.0
365408,0.0
365412,1.0
365429,0.0
365431,0.0
365435,1.0
365439,0.0
365473,0.0
365476,1.0
365486,0.0
365497,1.0
365518,0.0
365519,1.0
365520,1.0
365523,0.0
365531,1.0
365532,1.0
365534,1.0
365544,1.0
365552,1.0
365564,0.0
365569,1.0
365570,0.0
365575,0.0
365576,0.0
365585,0.0
365595,1.0
365612,1.0
365613,3.1096329249928993e-285
365624,1.0
365631,1.0
365634,1.0
365643,1.0
365644,0.0
365663,1.0
365666,0.0
365672,0.0
365676,0.0
365680,0.0
365696,1.0
365699,1.0
365706,0.0
365707,1.0
365711,1.0
365716,0.0
365717,1.0
365718,0.0
365757,0.0
365770,1.0
365776,0.0
365781,0.0
365784,0.0
365787,0.0
365805,1.0
365820,0.0
365831,0.0
365836,1.0
365837,1.0
365859,1.0
365861,1.0
365863,1.0
365872,1.0
365877,0.0
365882,1.0
365893,1.0
365894,1.0
365900,1.0
365910,1.0
365913,0.0
365916,0.0
365923,0.0
365946,1.0
365948,1.0
365951,1.0
365965,0.0
365966,0.0
365975,1.0
365979,1.0
365989,1.0
365991,1.0
365992,0.0
366001,1.0
366010,1.0
366013,1.0
366028,0.0
366036,0.0
366038,1.0
366044,0.0
366048,0.0
366060,0.0
366067,1.0
366071,0.0
366078,0.0
366081,0.0
366082,0.0
366093,0.0
366099,1.0
366103,0.0
366105,0.0
366111,0.0
366112,0.0
366125,1.0
366144,1.0
366147,0.0
366149,1.0
366166,1.0
366168,1.0
366173,1.0
366178,0.0
366180,1.0
366209,0.0
366213,1.0
366214,0.0
366215,0.0
366220,1.0
366226,0.0
366230,1.0
366236,1.0
366245,0.0
366282,1.0
366286,1.0
366295,1.0
366296,0.0
366297,1.0
366300,0.0
366303,1.0
366307,1.0
366314,0.0
366320,0.0
366321,1.0
366327,1.0
366330,1.0
366332,1.0
366334,1.0
366341,1.0
366363,1.0
366367,1.0
366369,1.0
366382,1.0
366394,1.0
366396,0.0
366398,1.0
366406,0.0
366414,1.0
366417,0.0
366419,1.0
366422,0.0
366436,0.0
366442,0.0
366451,0.0
366455,1.0
366458,0.0
366460,0.0
366466,0.0
366473,0.0
366502,0.0
366505,0.0
366526,0.0
366530,0.0
366532,1.0
366539,0.0
366541,1.0
366542,0.0
366553,1.0
366571,1.0
366582,1.0
366583,1.0
366589,1.0
366595,1.0
366606,0.0
366611,0.0
366613,1.0
366615,1.0
366616,1.0
366624,1.0
366632,0.0
366649,0.0
366650,1.0
366657,1.0
366664,0.0
366666,0.0
366674,0.0
366676,1.0
366677,0.0
366688,1.0
366689,1.0
366693,1.0
366696,1.0
366698,1.0
366700,0.0
366703,1.0
366709,0.0
366711,0.0
366725,1.0
366741,1.0
366742,0.0
366747,1.0
366750,1.0
366754,1.0
366762,0.0
366774,0.0
366781,1.0
366784,0.0
366789,0.0
366790,0.0
366797,0.0
366806,1.0
366820,1.0
366845,1.0
366858,0.0
366860,1.0
366874,1.0
366876,0.0
366879,0.0
366884,1.0
366886,0.0
366905,1.0
366908,1.0
366909,1.0
366917,1.0
366921,1.0
366927,1.0
366936,1.0
366952,1.0
366962,0.0
366964,1.0
366965,0.0
366981,0.0
366988,1.0
366992,1.0
366998,1.0
366999,0.0
367017,1.0
367023,1.0
367024,0.0
367025,0.0
367037,1.0
367040,1.0
367043,1.0
367052,0.0
367056,1.0
367064,0.0
367075,1.0
367089,1.0
367098,1.0
367119,1.0
367124,1.0
367134,1.0
367136,0.0
367138,1.0
367153,1.0
367158,0.0
367169,1.0
367179,0.0
367180,1.0
367212,1.0
367216,0.0
367217,0.0
367220,0.0
367224,0.0
367241,0.0
367245,0.0
367256,1.0
367266,1.0
367283,0.0
367290,1.0
367295,1.0
367310,0.0
367315,0.0
367322,1.0
367332,1.0
367338,1.0
367347,1.0
367381,1.0
367383,0.0
367386,0.0
367392,1.0
367399,0.0
367411,0.0
367414,1.0
367436,0.0
367439,0.0
367440,1.0
367465,1.0
367466,1.0
367478,1.0
367479,1.0
367481,0.0
367505,0.0
367515,1.0
367516,1.0
367526,1.0
367527,1.0
367533,0.0
367535,1.0
367545,1.0
367546,1.0
367547,1.0
367555,0.0
367557,1.0
367558,1.0
367573,1.0
367580,1.0
367581,0.0
367582,0.0
367588,0.0
367601,1.0
367617,0.0
367624,0.0
367626,0.0
367632,1.0
367651,0.0
367663,1.0
367674,0.0
367677,1.0
367678,1.0
367691,1.0
367698,0.0
367710,0.0
367712,0.0
367727,1.0
367739,1.0
367740,1.0
367746,1.0
367759,0.0
367770,0.0
367780,1.0
367783,1.0
367787,1.0
367791,1.0
367797,1.0
367799,0.0
367811,1.0
367817,1.0
367827,1.0
367829,1.0
367830,1.0
367837,1.0
367843,0.0
367847,1.0
367849,1.0
367854,1.0
367855,1.0
367862,0.0
367863,1.0
367868,1.0
367873,1.0
367879,1.0
367889,1.0
367890,1.0
367892,1.0
367893,0.0
367895,0.0
367896,1.0
367898,1.0
367903,1.0
367906,0.0
367919,0.0
367927,0.0
367931,0.0
367935,1.0
367945,1.0
367947,1.0
367952,1.0
367958,1.0
367971,1.0
367975,0.0
367983,1.0
367994,1.0
367998,1.0
367999,1.0
368005,1.0
368029,2.991240221509832e-212
368034,0.0
368036,1.0
368041,1.0
368064,1.0
368066,0.0
368079,1.0
368082,0.0
368090,1.0
368092,0.0
368097,0.0
368107,1.0
368127,1.0
368129,0.0
368134,0.0
368150,1.0
368166,1.0
368172,1.0
368179,0.0
368185,0.0
368193,1.0
368207,1.0
368251,0.0
368253,1.0
368256,1.0
368257,0.0
368263,1.0
368271,0.0
368273,0.0
368279,0.0
368281,0.0
368282,0.0
368288,1.0
368303,0.0
368315,7.449865206174433e-186
368323,1.0
368324,1.0129823447011883e-36
368326,1.0
368334,0.0
368337,1.0
368351,1.0
368353,0.0
368358,1.0
368389,0.0
368392,0.0
368393,0.0
368415,1.0
368424,0.0
368436,0.0
368448,1.0
368456,1.0
368457,1.0
368465,1.0
368484,1.0
368485,1.0
368487,1.0
368489,1.0
368493,0.0
368509,1.0
368513,1.0
368523,1.0
368530,1.0
368539,1.0
368543,1.0
368544,0.0
368557,0.0
368561,1.0
368577,1.0
368579,0.0
368580,0.0
368583,5.306769551460323e-300
368589,1.0
368594,1.0
368598,1.0
368621,1.0
368622,0.0
368627,0.0
368628,0.0
368633,1.0
368638,1.0
368645,0.0
368646,1.0
368652,0.0
368659,0.0
368672,1.0
368679,1.0
368683,1.0
368697,1.0
368702,1.0
368707,0.0
368715,1.0
368740,0.0
368754,1.0
368765,1.0
368770,0.0
368777,0.0
368780,0.0
368782,1.0
368784,0.0
368790,1.0
368792,0.0
368793,1.0
368811,1.0
368816,1.0
368819,1.0
368843,0.0
368853,0.0
368857,0.0
368858,1.0
368887,1.0
368898,0.0
368909,1.0
368919,0.0
368930,1.0
368944,1.0
368949,0.0
368953,0.0
368956,0.0
368959,0.0
368968,1.0
368971,0.0
368974,1.0
368975,0.0
368983,1.0
368991,1.0
368994,1.0
369001,0.0
369004,0.0
369016,1.0
369030,1.0
369047,1.0
369055,0.0
369067,0.0
369068,1.0
369096,1.0
369103,1.0
369105,1.0
369107,1.0
369109,1.0
369130,1.0
369133,1.0
369144,1.0
369150,0.0
369152,1.0
369156,0.0
369180,1.0
369183,1.0
369184,0.0
369186,1.0
369187,1.0
369200,0.0
369201,0.0
369220,0.0
369223,1.0
369233,1.0
369240,0.0
369254,1.0
369264,1.0
369266,0.0
369272,1.0
369283,1.0
369295,1.0
369300,0.0
369302,0.0
369305,1.0
369322,1.0
369334,0.0
369350,0.0
369355,1.0
369361,0.0
369367,0.0
369371,0.0
369373,1.0
369375,1.0
369385,0.0
369394,1.0
369398,1.0
369408,1.0
369413,1.0
369419,0.0
369424,0.0
369439,1.0
369466,0.0
369482,1.0
369494,1.0
369504,1.0
369512,0.0
369528,0.0
369531,1.0
369540,1.0
369547,1.0
369565,1.0
369569,1.0
369581,1.0
369583,0.0
369593,1.0
369601,0.0
369608,0.0
369612,1.0
369615,1.0
369621,1.0
369636,0.0
369648,1.0
369649,1.0
369651,1.0
369659,1.0
369666,1.0
369684,1.0
369686,1.0
369698,1.0
369701,0.0
369712,1.0
369717,0.0
369722,0.0
369732,1.0
369740,1.0
369751,1.0
369755,0.0
369757,0.0
369761,0.0
369767,0.0
369782,1.0
369788,1.0
369790,1.0
369791,1.0
369792,1.0
369803,0.0
369812,1.0
369813,1.0
369827,1.0
369835,0.0
369838,0.0
369839,1.0
369843,1.0
369846,1.0
369860,1.0
369870,0.0
369871,1.0
369872,1.0
369884,1.0
369893,1.0
369901,0.0
369904,1.0
369908,0.0
369910,0.0
369911,1.0
369919,0.0
369920,0.0
369921,1.0
369931,1.0
369935,0.0
369936,1.0
369948,0.0
369953,0.0
369955,0.0
369961,0.0
369964,0.0
369967,1.0
369971,1.0
369983,1.0
369993,0.0
369995,1.0
370012,1.0
370022,0.0
370023,1.0
370027,1.0
370030,1.0
370033,0.0
370037,0.0
370051,0.0
370055,1.0
370077,1.0
370088,0.0
370091,1.0
370114,1.0
370117,1.0
370120,1.0
370122,0.0
370128,1.0
370135,0.0
370144,0.0
370146,0.0
370148,1.0
370150,1.0
370155,1.0
370164,1.0
370179,1.0
370188,1.0
370190,1.0
370199,1.0
370203,0.0
370213,0.0
370216,1.0
370219,1.0
370220,0.0
370224,0.0
370230,0.0
370254,1.0
370255,1.0
370265,0.0
370273,1.0
370288,1.0
370295,0.0
370297,0.0
370319,0.0
370323,1.0
370329,0.0
370330,0.0
370333,0.0
370346,1.0
370354,0.0
370355,0.0
370358,1.0
370362,1.0
370373,1.0
370376,1.0
370379,1.0
370380,0.0
370386,1.0
370392,0.0
370411,1.0
370416,0.0
370432,1.0
370439,1.0
370440,0.0
370445,1.0
370446,1.0
370455,0.0
370473,1.0
370474,1.0
370475,1.0
370482,1.0
370489,1.0
370512,1.0
370518,1.0
370522,1.0
370533,0.0
370538,0.0
370551,0.0
370552,1.0
370556,1.0
370566,0.0
370568,0.0
370573,1.0
370575,1.0
370578,0.0
370582,0.0
370596,1.0
370597,0.0
370599,1.0
370602,1.0
370609,1.0
370632,0.0
370634,1.0
370646,1.0
370666,1.0
370670,0.0
370672,1.0
370675,0.0
370676,0.0
370682,0.0
370685,0.0
370697,0.0
370699,0.0
370701,1.0
370711,1.0
370719,1.0
370728,1.0
370731,1.0
370735,0.0
370749,1.0
370753,0.0
370757,1.0
370763,0.0
370770,1.0
370779,0.0
370794,1.0
370805,1.0
370806,0.0
370808,1.0
370814,1.0
370827,0.0
370833,0.0
370844,1.0
370845,0.0
370850,1.0
370853,1.0
370856,1.0
370858,0.0
370862,1.0
370866,1.0
370874,1.0
370876,1.0
370878,1.0
370881,0.0
370882,0.0
370884,0.0
370887,0.0
370904,1.0
370905,0.0
370913,0.0
370915,1.0
370921,1.0
370922,0.0
370932,1.0
370939,0.0
370953,1.0
370964,0.0
370968,0.0
370969,1.0
370972,1.0
370978,0.0
371000,1.0
371001,1.0
371013,1.0
371053,1.0
371059,1.0
371060,1.0
371065,1.0
371069,1.0
371073,1.0
371084,1.0
371085,0.0
371088,0.0
371099,0.0
371115,0.0
371118,1.0
371127,1.0
371132,1.0
371136,1.0
371139,0.0
371152,0.0
371161,1.0
371162,1.0
371174,0.0
371176,0.0
371182,1.0
371185,0.0
371193,1.0
371197,0.0
371198,0.0
371202,1.0
371207,1.0
371211,0.0
371242,1.0
371243,0.0
371244,0.0
371255,0.0
371258,1.0
371259,0.0
371265,0.0
371274,1.0
371275,1.0
371288,0.0
371291,0.0
371295,1.0
371314,0.0
371322,1.0
371323,0.0
371328,1.0
371332,1.0
371333,1.0
371335,1.0
371342,1.0
371350,1.0
371357,1.0
371365,0.0
371383,0.0
371384,1.0
371385,0.0
371393,0.0
371394,0.0
371397,0.0
371417,1.0
371431,1.0
371433,1.0
371437,0.0
371439,0.0
371445,0.0
371452,1.0
371457,0.0
371469,0.0
371470,1.0
371477,0.0
371500,0.0
371504,0.0
371508,0.0
371514,0.0
371518,0.0
371520,0.0
371521,1.0
371522,1.0
371525,1.0
371530,0.0
371532,1.0
371548,1.0
371561,1.0
371566,1.0
371568,0.0
371571,1.0
371573,0.0
371577,7.601453124587006e-77
371587,1.0
371592,1.0
371593,0.0
371595,1.0
371603,1.0
371614,0.0
371616,1.0
371619,0.0
371627,1.0
371641,0.0
371657,1.0
371664,1.0
371693,1.0
371698,1.0
371700,1.0
371707,1.0
371710,0.0
371715,1.0
371722,1.0
371731,1.0
371741,0.0
371744,1.0
371753,0.0
371755,1.0
371760,1.0
371773,0.0
371797,1.0
371807,0.0
371809,0.0
371811,1.0
371815,1.0
371822,0.0
371824,1.0
371828,0.0
371835,1.0
371837,1.0
371840,1.0
371849,1.0
371857,1.0
371860,1.0
371862,1.0
371875,0.0
371896,1.0
371898,1.0
371901,1.0
371903,0.0
371908,0.0
371910,0.0
371944,1.0
371947,0.0
371955,1.0
371963,0.0
371972,1.0
371973,1.0
371978,0.0
371980,1.0
371988,1.0
372020,0.0
372043,1.0
372060,0.0
372070,1.0
372082,1.0
372085,1.0
372090,1.0
372091,0.0
372112,1.0
372115,1.0
372132,1.0
372134,1.0
372136,0.0
372142,0.0
372145,1.0
372146,0.0
372159,1.0
372172,1.0
372179,1.0
372183,0.0
372184,1.0
372192,1.0
372234,1.0
372239,0.0
372244,1.0
372268,1.0
372287,1.0
372289,0.0
372292,0.0
372301,1.0
372315,0.0
372316,0.0
372328,1.0
372337,1.0
372347,1.0
372350,1.0
372381,0.0
372382,1.0
372384,0.0
372393,1.0
372398,0.0
372399,1.0
372400,1.0
372402,1.0
372410,1.0
372415,0.0
372425,1.0
372428,0.0
372430,0.0
372431,0.0
372449,0.0
372452,1.0
372453,1.0
372460,1.0
372463,0.0
372471,1.0
372484,1.0
372486,0.0
372489,1.0
372506,1.0
372513,1.0
372527,1.0
372568,1.0
372596,9.224367105655763e-33
372606,1.0
372617,1.0
372618,1.0
372622,1.0
372624,0.0
372633,1.0
372637,0.0
372643,1.0
372644,0.0
372656,1.0
372662,1.0
372664,1.0
372666,0.0
372672,1.0
372674,1.0
372693,1.0
372704,1.0
372719,1.0
372727,1.0
372740,1.0
372745,1.0
372753,0.0
372762,1.0
372764,0.0
372771,1.0
372772,1.0
372789,0.0
372793,1.0
372799,1.0
372806,1.0
372809,1.0
372829,1.0
372848,0.0
372850,0.0
372853,1.0
372854,1.0
372858,1.0
372861,0.0
372863,0.0
372876,1.0
372878,0.0
372893,0.0
372894,0.0
372911,1.0
372912,1.0
372924,1.0
372942,1.0
372946,1.0
372955,1.0
372956,1.0
372957,1.0
372984,0.0
372993,1.0
372995,1.0
372997,0.0
373014,1.0
373018,0.0
373022,1.0
373023,1.0
373029,0.0
373063,0.0
373071,0.0
373075,0.0
373088,0.0
373089,1.0
373098,0.0
373101,0.0
373112,1.0
373114,1.0
373118,1.0
373120,1.0
373121,0.0
373122,1.0
373138,1.0
373145,0.0
373153,0.0
373154,0.0
373155,1.0
373159,0.0
373167,1.0
373190,0.0
373195,0.0
373202,1.0
373205,0.0
373209,1.0
373215,1.0
373222,1.0
373239,1.0
373240,1.0
373247,1.0
373251,0.0
373260,1.0
373284,1.0
373286,1.0
373292,1.0
373297,1.0
373299,1.0
373305,1.0
373307,0.0
373323,0.0
373327,1.0
373328,0.0
373363,1.0
373390,1.0
373396,1.0
373407,1.0
373413,1.0
373437,1.0
373445,1.0
373448,0.0
373458,1.0
373464,0.0
373472,1.0
373474,1.0
373475,1.0
373480,0.0
373484,1.0
373491,0.0
373493,1.0
373504,1.0
373537,1.0
373542,1.0
373545,0.0
373554,1.0
373559,1.0
373560,1.0
373562,1.0
373565,1.0
373573,1.0
373577,1.0
373591,1.0
373592,0.0
373596,0.0
373598,1.0
373600,0.0
373605,0.0
373607,0.0
373616,0.0
373618,1.0
373624,0.0
373630,1.0
373631,1.0
373634,1.0
373646,1.0
373651,0.0
373669,1.0
373682,1.0
373716,0.0
373751,0.0
373756,0.0
373757,0.0
373767,1.0
373778,0.0
373780,0.0
373781,1.0
373796,1.0
373801,1.0
373805,1.0
373811,1.0
373815,0.0
373820,1.0
373833,0.0
373839,1.0
373841,0.0
373871,1.0
373875,1.0
373893,0.0
373894,0.0
373898,1.0
373899,0.0
373908,1.0
373909,0.0
373911,1.0
373918,0.0
373927,1.0
373938,0.0
373943,1.0
373946,0.0
373948,0.0
373953,0.0
373956,0.0
373984,0.0
373985,0.0
373986,0.0
374002,0.0
374014,1.0
374015,0.0
374024,0.0
374029,1.0
374034,0.0
374039,1.0
374042,1.0
374048,1.0
374051,0.0
374054,0.0
374055,1.0
374061,0.0
374075,0.0
374087,1.0
374101,0.0
374103,1.0
374114,0.0
374116,0.0
374119,0.0
374121,0.0
374133,1.0
374134,0.0
374140,1.0
374141,1.0
374145,0.0
374155,0.0
374163,1.0
374169,0.0
374173,1.0
374188,0.0
374199,0.0
374200,1.0
374207,1.0
374225,1.0
374226,0.0
374227,0.0
374249,1.0
374254,1.0
374284,1.0
374293,1.0
374296,0.0
374297,0.0
374298,1.0
374307,1.0
374320,0.0
374322,1.0
374324,1.0
374328,1.0
374334,1.0
374341,0.0
374343,0.0
374346,1.0
374359,0.0
374374,0.0
374381,1.0
374400,1.0
374405,0.0
374409,0.0
374420,0.0
374442,0.0
374443,0.0
374445,1.0
374447,1.0
374452,0.0
374458,1.0
374485,1.0
374487,1.0
374496,1.0
374503,0.0
374518,1.0
374519,1.0
374532,0.0
374534,0.0
374536,1.0
374546,0.0
374559,0.0
374568,1.0
374573,1.0
374582,0.0
374585,1.0
374598,8.934052946874318e-61
374606,1.0
374612,1.0
374617,0.0
374619,0.0
374626,1.0
374646,1.0
374653,0.0
374656,0.0
374664,0.0
374666,0.0
374677,0.0
374679,0.0
374682,1.0
374700,0.0
374703,1.0
374705,1.0
374720,0.0
374724,0.0
374731,1.0
374732,0.0
374734,0.0
374759,0.0
374770,0.0
374774,1.0
374777,0.0
374788,1.0
374796,1.0
374799,1.0
374813,1.0
374819,0.0
374826,0.0
374827,1.0
374832,0.0
374837,0.0
374844,1.0
374848,1.0
374853,1.0
374854,0.0
374856,1.0
374864,1.0
374868,0.0
374888,1.0
374891,1.0
374892,0.0
374896,0.0
374909,0.0
374911,0.0
374912,0.0
374913,0.0
374916,1.0
374917,1.0
374923,1.0
374933,0.0
374935,0.0
374940,1.0
374941,1.0
374943,0.0
374951,1.0
374967,1.0
374970,1.0
374990,1.0
374993,0.0
374994,1.0
375015,0.0
375017,0.0
375018,0.0
375021,0.0
375023,0.0
375030,1.0
375038,1.0
375040,1.0
375041,1.0
375052,0.0
375061,1.0
375064,0.0
375076,0.0
375086,1.0
375109,1.0
375118,0.0
375133,0.0
375140,1.0
375156,0.0
375168,1.0
375170,1.0
375182,1.0
375187,1.0
375188,1.0
375197,1.0
375201,1.0
375204,1.0
375216,1.0
375225,1.0
375231,0.0
375234,0.0
375241,0.0
375242,1.0
375244,1.0
375246,0.0
375257,1.0
375290,0.0
375292,0.0
375293,1.0
375295,0.0
375296,0.0
375300,1.0
375322,1.0
375332,1.0
375338,0.0
375342,1.0
375365,0.0
